Agmt Id,Cust Region,Cust State,Asset Model,Asset Fuel Type,Asset Age Months At Seizure,LTV,Loan Amount,Cust Net IRR,Tenure,Cust Cibil Score,App Score Risk,Asset_Health_Index,Predicted_Sold_Amount,DL_Predicted_Sold_Amount,Ensemble_Predicted_Sold_Amount,Lambda_P10,Lambda_P50,Lambda_P90,Calibrated_Lambda,Residual_Value_Forecast_12M,Residual_Value_Forecast_24M,Residual_Value_Forecast_36M,Residual_Risk_Score,Risk_Band,Asset_Risk_Component,Loan_Risk_Component,Segment_Risk_Index,Market_Volatility_Score,Recovery_Ratio,Recovery_Efficiency_Index,Profitability_Score,LGD,Recommended_LTV,Recommended_Pricing,Recommended_Tenure,Target Sold Amount At Liquidation
ASSET_60,AP,AP,RAIDER,Petrol,12.03333333333333,0.7948590231238303,105322,28.05,29,625.0,MEDIUM RISK,65.49666666666666,51688.70363479695,51823.816,51753.893107410375,0.04492429708161677,0.06740677721460198,0.09860274146596944,0.07823049094483724,20215.979740674567,7906.6760846413745,3092.381745004351,47.0,Medium,24.2,62.7,99.4,49.7,0.3396123890599529,23.222663751001026,2.819303925940963,0.5355467249799795,0.5,27.99,36.0,45000.0
ASSET_61,AP,AP,NTORQ,Petrol,8.4,0.7112149191635342,97440,30.05,29,732.0,ULTRA LOW RISK,66.66666666666666,49388.423205629886,49535.4,49459.33637676986,0.04375680989763907,0.07985212941721483,0.12469674561187452,0.12146444914840573,11497.649910591768,2740.1,2740.1,44.8,Medium,23.3,49.6,96.8,54.3,0.38684719535783363,29.115439972752345,9.627434215586101,0.4176912005449531,0.5,28.34,36.0,53000.0
ASSET_62,AP,AP,SPORT,Petrol,24.1,0.7836150712830957,76951,25.76,29,736.0,MEDIUM RISK,66.66666666666666,30623.570294538556,32504.242,31530.973320540434,0.03367998577196667,0.04948120909932879,0.08410830414639242,0.04835005111391032,17142.647597078274,9596.215066080089,5371.827372229099,35.8,Medium,23.3,52.8,92.9,62.1,0.31568228105906315,51.74428309130362,28.37,-0.034885661826072445,0.5,28.37,30.0,31000.0
ASSET_63,AP,AP,MOPEDS,Petrol,7.933333333333334,0.8927407020996597,75300,24.61,36,732.0,MEDIUM RISK,100.0,45633.98436255904,40886.766,43343.502557458196,0.046250676824527444,0.0732465573805392,0.13509428565963347,0.07743107548907753,18019.955887154556,7115.723395860557,2809.858124152855,35.1,Medium,0.0,58.6,82.3,76.3,0.5690777383902214,33.60262100443835,17.939039945115717,0.327947579911233,0.5,29.45,30.0,48000.0
ASSET_64,AP,AP,MOPEDS,Petrol,6.5,0.7715489114314528,65030,25.72,35,658.0,LOW RISK,100.0,38752.5121994105,41076.99,39874.04555009451,0.03902767611112566,0.06559925994777573,0.10149706991758353,0.11953974285874178,9232.39662059222,2199.5257216181017,1685.7,20.8,Low,0.0,58.7,82.3,28.4,0.43898677107433115,28.190905766183107,17.307416798732163,0.4361818846763379,0.86,26.38,30.0,37000.0
ASSET_65,AP,AP,JUPITER,Petrol,15.93333333333333,0.9082740676496097,104724,28.12,36,732.0,HIGH RISK,100.0,45992.12839477451,51769.16,48779.48268811683,0.035471030595364016,0.04936973328136243,0.06939204472111732,0.05768203978755196,23018.21323965754,11520.191807573408,5765.64383610063,21.6,Low,0.0,59.4,85.2,19.6,0.4336513443191674,29.921127906837576,18.875927255753837,0.4015774418632485,0.675,27.55,30.0,50000.0
ASSET_66,AP,AP,MOPEDS,Petrol,8.133333333333333,0.8038894420427763,63783,23.8,36,732.0,ULTRA LOW RISK,66.66666666666666,39277.35289332,39014.824,39150.68558501791,0.033734645418462376,0.062446356296708944,0.13157926560634697,0.08645067243492896,13918.794112390267,4932.430911759805,1747.915408679443,51.7,High,23.3,54.2,82.3,100.0,0.604968302181667,38.851296662026094,17.882240748534986,0.22297406675947806,0.5,29.41,24.0,48000.0
ASSET_67,AP,AP,JUPITER,Petrol,49.1,0.8131755018013381,79000,25.27,25,732.0,MEDIUM RISK,33.33333333333333,23776.262160829887,25245.836,24485.315708702998,0.027814402883518104,0.04322085885963822,0.08276917663877195,0.0286673825064976,16855.5352557173,11949.273894901084,8471.11316544709,40.1,Medium,46.7,54.7,85.2,29.7,0.2007205352547607,49.073887658546404,27.297257902154215,0.018522246829071887,0.5,28.04,30.0,19500.0
ASSET_68,AP,AP,JUPITER,Petrol,8.566666666666666,0.8447751124437781,112693,19.91,23,751.0,MEDIUM RISK,100.0,63798.0211007616,58724.387,61350.047094750094,0.047710944469198824,0.07665341731248837,0.13757828963476507,0.08610466468964188,22702.298988021856,8078.532381553534,2874.7170264228653,26.1,Medium,0.0,54.7,85.2,59.8,0.5547226386806596,36.29265613198756,20.8847665008975,0.2741468773602488,0.5,28.04,30.0,74000.0
ASSET_69,AP,AP,RAIDER,Petrol,13.03333333333333,0.809936507936508,102052,29.28,36,732.0,VERY HIGH RISK,91.66666666666666,45144.403559078055,49589.46,47289.09427235525,0.03924411363676802,0.06455583952491616,0.09800474805596886,0.07875311408831802,17546.051712250843,6819.537006089707,2650.5156681463513,43.0,Medium,5.8,54.5,99.4,62.1,0.40476190476190477,28.620813504534436,9.60389961389961,0.42758372990931126,0.5,27.99,36.0,51000.0
ASSET_70,AP,AP,TVS,EV,7.433333333333334,0.8351762902401635,163444,20.21,36,739.0,ULTRA LOW RISK,100.0,83277.6725280728,84603.945,83917.58490654264,0.049726050027057545,0.07860707486110763,0.12987133809012733,0.11494202664153569,20965.456539763887,5278.129834531057,3914.0,26.8,Medium,0.0,55.2,89.8,28.4,0.3934593765968319,25.285197323052877,10.912865765156345,0.49429605353894246,0.5,24.16,36.0,77000.0
ASSET_71,AP,AP,JUPITER,Petrol,20.73333333333333,0.973889044812424,104099,26.03,36,718.0,VERY HIGH RISK,100.0,45519.69190640276,41657.65,43656.296380965076,0.029280719951555647,0.03780653645944643,0.054405744440586164,0.04117308264325336,27773.102872244322,16945.30896075264,10338.905850607247,23.9,Low,0.0,63.9,85.2,28.4,0.35550566002432404,28.003773139959907,17.035803560900842,0.4399245372008018,0.675,27.55,30.0,38000.0
ASSET_72,AP,AP,JUPITER,Petrol,22.36666666666667,0.9133002481389578,110418,24.88,36,732.0,HIGH RISK,96.025,45129.42845449548,45399.188,45259.58472807317,0.03779699037060564,0.04923225915926831,0.1332843377256618,0.04405793777736779,26598.08700257893,15676.206334190485,9239.139830179773,22.2,Low,2.8,59.7,85.2,24.2,0.38461538461538464,34.485310814993944,20.66147800185732,0.31029378370012106,0.675,27.55,30.0,46500.0
ASSET_73,AP,AP,MOPEDS,Petrol,6.866666666666666,0.8432969696969697,69572,30.52,35,675.0,MEDIUM RISK,100.0,37573.09132676311,40351.492,38913.63951802478,0.03818869170920301,0.07224812587920394,0.10403055647075324,0.11454031388621928,9504.870689285617,2404.4485995138307,1650.0,33.8,Medium,0.0,60.9,82.3,59.8,0.509090909090909,29.908565243398755,15.868190104537556,0.4018286951320249,0.5,29.45,30.0,42000.0
ASSET_74,AP,AP,JUPITER,Petrol,4.733333333333333,0.7806165413533834,103822,28.18,36,620.0,MEDIUM RISK,100.0,54486.94611771829,55451.78,54952.468948358175,0.03716899945284105,0.06662954982057255,0.1331901229107661,0.18853267098972862,5672.15491065833,2660.0,2660.0,40.1,Medium,0.0,62.4,85.2,62.1,0.2857142857142857,17.093863303074198,1.6492783690655064,0.6581227339385161,0.5,28.04,30.0,38000.0
ASSET_75,AP,AP,JUPITER,Petrol,14.36666666666667,0.9457972567868567,112949,26.85,35,713.0,VERY HIGH RISK,66.66666666666666,52201.94542514457,48018.25,50183.356756111534,0.04144491728910292,0.06230107027005616,0.09053570380378927,0.0576016479617407,26151.328370666026,13100.89058905045,6563.082830575903,40.5,Medium,23.3,62.9,85.2,31.8,0.48567265662943176,30.190916948118883,11.994642727976291,0.3961816610376223,0.5,28.04,30.0,58000.0
ASSET_76,AP,AP,MOPEDS,Petrol,36.7,0.7671428571428571,63366,30.01,29,732.0,LOW RISK,100.0,29934.737946867783,26937.066,28488.39356472653,0.03140506115394222,0.05246253698807589,0.07981262830233547,0.02765640518418246,21480.439880892212,15413.841213362086,11060.59756076425,34.3,Medium,0.0,52.4,82.3,100.0,0.48426150121065376,100.0,29.45,-0.5,0.5,29.45,30.0,40000.0
ASSET_77,AP,AP,APACHE,Petrol,12.6,0.8697604107244723,152469,23.9,36,752.0,LOW RISK,100.0,63856.50454477409,63921.77,63887.9925973368,0.05138726822302604,0.08752442760830315,0.1664032620144204,0.08014764621920857,24406.919909373744,9328.69319592808,3565.5673500338767,51.2,High,0.0,55.8,90.1,100.0,0.41642897889332575,28.2110339923637,5.79809880818043,0.435779320152726,0.5,28.11,36.0,73000.0
ASSET_78,AP,AP,RAIDER,Petrol,5.033333333333333,0.8538333333333333,107583,20.13,29,748.0,ULTRA LOW RISK,100.0,57401.25589214395,57355.355,57379.10891542101,0.04963754191690877,0.09120098225896812,0.16132237210607472,0.1562017995121664,8807.860739344322,2520.0,2520.0,35.9,Medium,0.0,55.4,99.4,49.7,0.49206349206349204,29.30073604394127,13.127928479549833,0.41398527912117455,0.5,27.99,36.0,62000.0
ASSET_79,AP,AP,JUPITER,Petrol,9.766666666666667,0.8808417508417509,104644,27.13,29,732.0,MEDIUM RISK,85.0,45276.68577139684,47196.46,46202.956045442595,0.038534933414201555,0.0576986638130348,0.10328396385887488,0.09876953957068547,13839.928199425589,4230.513106289718,2376.0,60.2,High,40.5,58.0,85.2,62.1,0.40404040404040403,23.87442054791795,-2.99519766030678,0.522511589041641,0.5,28.46,30.0,48000.0
ASSET_80,AP,AP,JUPITER,Petrol,11.8,0.8583765112262521,99400,30.1,23,732.0,MEDIUM RISK,100.0,52578.12540630318,51762.125,52184.41287300317,0.038082906128189424,0.05253880693165487,0.0785433175361964,0.06691223717729913,23555.358231101727,10552.960895958735,4727.798345456341,18.3,Low,0.0,56.9,85.2,31.8,0.5181347150259067,40.867257698029114,24.207416317478657,0.18265484603941773,0.675,27.55,30.0,60000.0
ASSET_81,AP,AP,JUPITER,Petrol,10.96666666666667,0.8292142914235473,103743,24.77,29,732.0,LOW RISK,83.33333333333334,53991.922394998495,53072.156,53548.144284279944,0.03802242769078181,0.06650656349530172,0.13905076547575126,0.07662847114575987,21526.673548448987,8582.722257439385,3421.9463208077887,27.5,Medium,11.7,55.5,85.2,24.2,0.39964830948765084,26.8182793391976,15.290053636558676,0.46363441321604804,0.5,28.04,30.0,50000.0
ASSET_82,AP,AP,RADEON,Petrol,31.46666666666667,0.868559585492228,83816,27.28,36,626.0,VERY HIGH RISK,66.66666666666666,31341.16934854378,31142.246,31245.191134710214,0.03176501962016896,0.04500478378534996,0.07344424883009064,0.035739739208180465,20410.626609019895,13292.218740785023,8656.426009713812,54.6,High,23.3,66.3,89.4,100.0,0.3316062176165803,48.37345760474592,26.853815704382544,0.03253084790508154,0.5,28.63,30.0,32000.0
ASSET_83,AP,AP,MOPEDS,Petrol,10.76666666666667,0.8684242424242424,71645,30.11,23,732.0,MEDIUM RISK,100.0,38726.02726447818,38648.84,38688.78462219126,0.036130717856775095,0.052227965110250324,0.08686832071954473,0.07024331704868655,16669.69013707751,7175.498983368895,3088.7068227984905,16.2,Low,0.0,57.4,82.3,28.4,0.42424242424242425,31.265632816408207,20.310065032516256,0.37468734367183587,0.86,26.38,30.0,35000.0
ASSET_84,AP,AP,MOPEDS,Petrol,18.83333333333333,0.859075215782984,69671,30.72,35,667.0,MEDIUM RISK,66.66666666666666,29666.963234449624,28771.404,29234.865105201505,0.03915372373804205,0.06667508065359136,0.10099015868277038,0.05339728584639624,15631.164526688533,8235.871751668987,4339.381329786878,45.6,Medium,23.3,62.4,82.3,76.3,0.3082614056720099,25.273969832989607,6.899860487686517,0.49452060334020786,0.5,29.45,30.0,25000.0
ASSET_85,AP,AP,JUPITER,Petrol,18.53333333333333,0.9138004575594245,117830,20.72,35,732.0,MEDIUM RISK,100.0,51506.15282716621,50509.25,51025.157417326234,0.04610121275162226,0.08604692742114403,0.18296357155407458,0.049515360644844464,28432.047588246685,15694.849754609402,8663.755505304893,30.8,Medium,0.0,59.7,85.2,68.8,0.44204893559269454,37.94586390083481,20.614652162914243,0.24108272198330383,0.5,28.04,30.0,57000.0
ASSET_86,AP,AP,JUPITER,Petrol,6.8,0.7988203125,102249,20.48,29,732.0,LOW RISK,64.88666666666666,63022.752997668555,59865.92,61499.61480649164,0.04551840925608694,0.08242706273101348,0.14828940675654198,0.10419624177015224,18049.913971411675,5169.551929719969,2560.0,48.7,Medium,24.6,53.9,85.2,100.0,0.4609375,30.416447565137595,8.965619928444013,0.3916710486972481,0.5,28.04,30.0,59000.0
ASSET_87,AP,AP,RAIDER,Petrol,19.86666666666667,0.9201278195488721,122377,26.18,29,732.0,LOW RISK,100.0,44969.00556949374,48519.26,46681.964539880995,0.048802812109323065,0.06335120912766042,0.10759552091083245,0.05458266648732203,23358.97992686951,12133.733808737969,6302.822152433001,27.4,Medium,0.0,60.0,99.4,28.4,0.3007518796992481,25.3578628393199,14.486108835947306,0.492842743213602,0.5,27.99,36.0,40000.0
ASSET_88,AP,AP,JUPITER,Petrol,14.36666666666667,0.8393041271184201,95235,27.52,35,732.0,MEDIUM RISK,100.0,45945.447310638774,43978.0,44996.17433134678,0.037826004619351476,0.06094856018966131,0.07298412172330068,0.06292864783096885,21591.74338067103,10146.889615955497,4768.460196250524,15.2,Low,0.0,56.0,85.2,0.0,0.35251919026342,22.992205642287264,19.339630515255333,0.5401558871542547,0.675,27.55,30.0,40000.0
ASSET_89,AP,AP,MOPEDS,Petrol,19.43333333333333,0.9332394104121533,70216,25.0,23,734.0,MEDIUM RISK,98.965,32207.998796907224,33252.19,32711.810144245195,0.03359044369528103,0.04867542325949602,0.09161026674273548,0.04365977094330134,19073.455045813665,11295.22792392828,6688.991247104518,17.2,Low,0.7,60.5,82.3,28.4,0.49176623825409693,71.18670155456364,26.38,-0.42373403109127294,0.86,26.38,30.0,37000.0
ASSET_90,AP,AP,RAIDER,Petrol,30.13333333333333,0.8739854486661277,108112,24.48,48,755.0,HIGH RISK,100.0,34407.425491631635,35455.848,34913.27749166581,0.0436264223556549,0.07174231970650873,0.14486481137475546,0.0424641664048027,20670.39330938235,12417.818347626026,7460.052172526622,39.2,Medium,0.0,55.8,99.4,68.8,0.12126111560226355,11.352112249685925,-2.30994399624624,0.7729577550062815,0.5,27.99,36.0,15000.0
ASSET_91,AP,AP,TVS,EV,6.2,0.8442622950819673,103000,16.63,36,746.0,ULTRA LOW RISK,66.66666666666666,63195.55518457928,63359.598,63274.70391736987,0.035337370029630305,0.08816173689273908,0.146079064434994,0.10609468958251497,17691.736998439894,4952.841336827808,2440.0,33.9,Medium,23.3,55.0,89.8,15.4,0.5245901639344263,29.49200029492,10.255576199955762,0.4101599941016,0.5,24.16,36.0,64000.0
ASSET_92,AP,AP,JUPITER,Petrol,26.96666666666667,0.8588785046728972,91900,21.07,23,779.0,LOW RISK,99.265,38729.48844103601,37179.305,37981.54066226102,0.03583992329766181,0.06522458990052345,0.12563628547663017,0.037684581558516735,24640.373735776746,15676.634065619364,9973.74708121855,21.5,Low,0.5,53.0,85.2,59.5,0.3177570093457944,41.77931722273709,24.015106405776947,0.1644136555452581,0.675,27.55,30.0,34000.0
ASSET_93,AP,AP,JUPITER,Petrol,21.36666666666667,0.9110154092164559,100270,26.91,36,732.0,MEDIUM RISK,100.0,39846.42448869314,42508.305,41130.75269941677,0.03216122494775404,0.05341771485766739,0.08387914411893398,0.04755207509304988,22520.089462545773,12727.72741616944,7193.357088999711,29.8,Medium,0.0,59.6,85.2,59.5,0.4361098996947231,40.01867538184486,22.091130527579537,0.19962649236310281,0.5,28.04,30.0,48000.0
ASSET_94,AP,AP,JUPITER,Petrol,5.533333333333333,0.8519944276375986,103358,24.06,35,704.0,LOW RISK,100.0,57374.60459455814,57495.01,57432.69939304449,0.04387368499290882,0.07568245810691966,0.1412676248099682,0.1353202781473553,11310.804722262688,2426.26,2426.26,27.9,Medium,0.0,58.9,85.2,29.7,0.5522903563509269,31.878955131560165,17.92845696341057,0.3624208973687967,0.5,28.04,30.0,67000.0
ASSET_95,AP,AP,RADEON,Petrol,29.13333333333333,0.8795140378598412,84049,25.19,36,597.0,MEDIUM RISK,100.0,32408.60657666413,34732.016,33529.62684091205,0.02626337107210604,0.040218800702129076,0.059541344945574226,0.037117678257931205,20759.664214135366,13297.815111679882,8518.051396227116,32.4,Medium,0.0,69.2,89.4,59.8,0.39345771899165993,34.30031016237913,18.41660098522167,0.31399379675241745,0.5,28.59,30.0,37600.0
ASSET_96,AP,AP,JUPITER,Petrol,17.03333333333333,0.842107572553115,95959,21.76,36,757.0,ULTRA LOW RISK,100.0,47499.22641166422,49011.074,48228.67612540725,0.02959129252223638,0.053160017625545744,0.12432940741124554,0.0513730982344983,25642.11830972392,13842.714525734134,7472.890621844801,14.3,Low,0.0,54.0,85.2,15.4,0.40368228449070215,33.41517630137583,22.80674042219349,0.33169647397248336,0.675,27.55,30.0,46000.0
ASSET_97,AP,AP,JUPITER,Petrol,9.133333333333333,0.849515625,108738,15.23,23,759.0,LOW RISK,91.66666666666666,49985.9329904056,55696.0,52740.97798377018,0.05557649769026104,0.09604225094097223,0.14973857314645947,0.10295131075915351,14531.604476078877,4224.539105626529,2560.0,29.9,Medium,5.8,54.2,85.2,59.5,0.34375,24.79208456354662,12.96566656900088,0.5041583087290675,0.5,28.04,30.0,44000.0
ASSET_98,AP,AP,MOPEDS,Petrol,5.166666666666667,0.8489447474507944,71600,23.83,29,732.0,MEDIUM RISK,100.0,47333.06877640487,42746.68,45120.18579815485,0.04341260366631297,0.0819563538054682,0.1449517142300601,0.11180265844485783,12373.749815587498,3234.7297239910954,1686.8,20.2,Low,0.0,56.4,82.3,19.6,0.5928385107896609,33.70907718030311,19.79846718084245,0.3258184563939378,0.86,26.38,30.0,50000.0
ASSET_99,AP,AP,RAIDER,Petrol,21.56666666666667,0.7997308830307626,107575,25.14,29,675.0,LOW RISK,100.0,42902.51498175495,42626.57,42769.37509748818,0.047683130985077954,0.07360454174744888,0.12346488650627593,0.052986298346770495,22716.575774359557,12028.264896164621,6368.880497192139,18.9,Low,0.0,58.7,99.4,31.8,0.3345376689415228,38.14787813024533,19.559897933232733,0.23704243739509334,0.821,24.04,30.0,45000.0
ASSET_100,AP,AP,JUPITER,Petrol,34.16666666666666,0.8131271186440678,95949,21.05,36,732.0,LOW RISK,41.66666666666667,30054.863955497665,29932.719,29995.930191183215,0.03392980968664014,0.05360913789410918,0.12462362171666615,0.040029076522036466,18590.962800380134,11499.76584012772,7113.381689681203,35.6,Medium,40.8,54.7,85.2,24.2,0.0847457627118644,23.72479240806643,9.332052194543293,0.5255041518386714,0.5,28.04,30.0,10000.0
ASSET_101,AP,AP,RAIDER,Petrol,7.8,0.848353115727003,114358,27.38,35,721.0,MEDIUM RISK,100.0,51065.55742641948,52398.27,51708.57617067655,0.051314595691542134,0.08046763523302534,0.1286333401434223,0.12444640403724372,11470.21182302819,2696.0,2696.0,34.9,Medium,0.0,57.3,99.4,29.7,0.30415430267062316,18.398851193681566,5.932398133189731,0.6320229761263687,0.5,27.99,36.0,41000.0
ASSET_102,AP,AP,MOPEDS,Petrol,6.333333333333333,0.8407643312101911,66000,32.62,23,732.0,MEDIUM RISK,100.0,42849.81484075711,42564.28,42712.04751678881,0.033364593558855876,0.044290833746985336,0.0814655987798689,0.09558904750364648,13607.658427084107,4321.3341424306,1570.0,21.1,Low,0.0,56.0,82.3,29.7,0.5732484076433121,36.48392275137422,20.67621540107992,0.2703215449725155,0.86,26.38,30.0,45000.0
ASSET_103,AP,AP,JUPITER,Petrol,5.4,0.79296875,101500,25.52,36,743.0,LOW RISK,100.0,57611.67348721002,60393.28,58953.76792265582,0.03484083701497982,0.0514819888989414,0.0938138815972411,0.14783426889684853,9773.88453325072,2560.0,2560.0,21.7,Low,0.0,52.7,85.2,24.2,0.4296875,26.17801047120419,17.21125654450262,0.47643979057591623,0.675,27.55,30.0,55000.0
ASSET_104,AP,AP,RAIDER,Petrol,18.5,0.9149035859405925,113255,24.64,36,752.0,LOW RISK,66.66666666666666,45728.307333915174,43716.973,44757.85868449081,0.04871570259169603,0.07710252890873702,0.14749244343962528,0.053830323279791974,23968.815787429015,12563.42435893348,6585.207755880274,51.1,High,23.3,58.1,99.4,59.8,0.44430442123290437,30.784041552858998,8.451290467021895,0.38431916894282003,0.5,28.09,30.0,55000.0
ASSET_105,AP,AP,CITY PLUS,Petrol,12.6,0.9058176691729324,96379,25.9,35,732.0,MEDIUM RISK,100.0,45237.681761177984,49201.973,47150.407766868026,0.039090655840252654,0.06518386200375803,0.1058669425481538,0.06787898175350923,20033.034295958452,8871.419742986342,3928.6154605209035,23.5,Low,0.0,59.3,85.3,19.6,0.4417293233082707,27.37460102975095,13.976062483982945,0.452507979404981,0.824,24.61,30.0,47000.0
ASSET_106,AP,AP,MOPEDS,Petrol,9.933333333333334,0.8309529411764706,70631,24.45,23,711.0,MEDIUM RISK,100.0,35505.530605059605,35541.125,35522.70330097602,0.04543971666211539,0.07586012600279353,0.13260909413142008,0.08788215910584482,12367.877247265744,4308.184809428981,1700.0,20.4,Low,0.0,57.3,82.3,29.7,0.32941176470588235,21.973537582596958,14.945203333699562,0.5605292483480608,0.86,26.38,30.0,28000.0
ASSET_107,AP,AP,JUPITER,Petrol,17.66666666666667,0.903771074037843,102550,25.88,36,732.0,VERY HIGH RISK,66.66666666666666,45955.84624899161,47462.836,46682.952378839334,0.033121668919528544,0.046346875791021716,0.07881791657701999,0.051161241537160264,24872.087056374825,13461.19732379996,7285.429364233262,33.9,Medium,23.3,59.2,85.2,29.7,0.30845429148049247,20.682889931569182,8.162999373603903,0.5863422013686164,0.5,28.04,30.0,35000.0
ASSET_108,AP,AP,MOPEDS,Petrol,11.23333333333333,0.897921680676254,75737,24.68,29,713.0,MEDIUM RISK,100.0,41474.48556893283,41800.8,41631.92864335123,0.04579833572048021,0.07201315792645313,0.1114699583850817,0.06319235694369472,19429.065165228152,9101.705976974099,4263.769305769028,20.8,Low,0.0,60.5,82.3,19.6,0.438664090009129,28.363792469029804,17.379337667116392,0.43272415061940395,0.86,26.38,30.0,37000.0
ASSET_109,AP,AP,MOPEDS,Petrol,4.3,0.893769696969697,73736,24.44,36,732.0,MEDIUM RISK,100.0,44109.420292491326,45376.07,44720.56517053468,0.03718826445166901,0.062042889445998825,0.12377442944832191,0.14561044688953778,7685.59662546727,1650.0,1650.0,24.5,Low,0.0,58.7,82.3,29.7,0.6315151515151515,34.13170514399518,18.604535520557636,0.31736589712009644,0.86,26.38,30.0,52100.0
